area,place,type,language,date,review,score,token
부산진구,부산 시민공원,경관,한국어,201804,잘 조성된 공원이었어요. 공원을 잘 가꿔놓아서 보기 좋았어요. 그리고 봄이라 다양한 꽃들을 볼 수 있어 꽃구경하기도 좋더라고요. 거기다 아이들이 놀 수 있는 다양한 시설들도 있어서 가족들이 나들이가기 좋은 공원인 것 같아요.,4,잘/MAG_조성/NNG_공원/NNG 공원/NNG_잘/MAG_좋/VA 봄/NNG_다양/XR_꽃/NNG_보/VV_있/VV_꽃구경/NNG_좋/VA 아이/NNG_있/VV_다양/XR_시설/NNG_있/VA_가족/NNG_가/VV_좋/VA_공원/NNG_같/VA
부산진구,부산 시민공원,경관,한국어,201703,"여러가지 행사가 진행되고 가족 나들이 장소로 좋은 곳 많은 시민들이 가족이나 친구, 연인, 반려동물과 함께 산책을 하거나 주변에 만들어진 시설을 이용하면서 즐거운 시간을 보낼 수 있는 곳이다. 각종 행사도 많이 개최되니, 관심 많은 사람들은 홈페이지를 통해서 정보를 얻으면 좋을 것 같다.",5,여러/MM_행사/NNG_진행/NNG_가족/NNG_장소/NNG_좋/VA_많/VA_시민/NNG_가족/NNG_친구/NNG_연인/NNG_반려/NNG_동물/NNG_산책/NNG_하/VV_주변/NNG_만들/VV_시설/NNG_이용/NNG_즐겁/VA_시간/NNG_있/VV_곳/NNG 각종/NNG_행사/NNG_개최/NNG_관심/NNG_많/VA_사람/NNG_홈페이지/NNG_정보/NNG_얻/VV_좋/VA_같/VA
부산진구,부산 시민공원,경관,한국어,201707,아이들 데리고 가기좋아요 아이들 데리고 가기좋아요 주말은 사람들이 많아요 지금은 겨울이라 조용할지도 모르겠어요 날씨좋을때는 아이들데리고 자주 가는곳이랍니다,5,아이/NNG_데리/VV_좋/VA 아이/NNG_데리/VV_좋/VA 주말/NNG_사람/NNG_많/VA 겨울/NNG_조용/XR_모르/VV 날씨/NNG_좋/VA_때/NNG_아이/NNG_데리/VV_가/VV_곳/NNG
부산진구,부산 시민공원,경관,한국어,201707,산책하기 좋아요. 부산에 시민공원 이전엔 이렇게 넓은 규모에 평지인 공원이 없었죠~ 시민공원 생기고 나서는 여기로 산책하러 자주 가요~ 아직 나무 수령이 어려서 여름엔 그늘이 많이 없긴하지만 그래도 좋아요~,4,산책/NNG_좋/VA 부산/NNP_시민/NNG_공원/NNG_이전/NNG_넓/VA_규모/NNG_평지/NNG_공원/NNG_없/VA 시민/NNG_공원/NNG_생기/VV_나서/VV_산책/NNG_가요/NNG_나무/NNG_수령/NNG_여름/NNG_그늘/NNG_없/VA_좋/VA
부산진구,부산 시민공원,경관,한국어,201709,넓고 재미있는 공원 부산에 흔치 않은 크고 넓은 공원입니다 곳곳에 구경할만한 조형물들도 있고 산책로로 잘 조성되어있어서 여유를 즐길 수 있는 좋은 곳입니다 근처에 큰 마트도 있고 서면과도 가까워서 식사하거나 놀러 가기에도 좋습니다,4,넓/VA_재미있/VA_공원/NNG_부산/NNP_않/VX_크/VA_넓/VA_공원/NNG 곳곳/NNG_구경/NNG_조형물/NNG_있/VA_산책로/NNG_잘/MAG_조성/NNG_있/VV_여유/NNG_즐기/VV_있/VV_좋/VA 근처/NNG_마트/NNG_있/VA_서면/NNG_가깝/VA_식사/NNG_놀/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201705,밤에 가기 좋아요 누구랑 와도 좋습니다! 아이들을 위한 시설도 있고 애완동물 산책시키기도 좋아요ㅎㅎ아쉬운건 근처에 식당이 별로 없어요,4,밤/NNG_가/VV_좋/VA 좋/VA 아이/NNG_시설/NNG_있/VA_애완/NNG_동물/NNG_산책/NNG_좋/VA 근처/NNG_식당/NNG_별로/MAG_없/VA
부산진구,부산 시민공원,경관,한국어,201702,부산최고의 공원입니다. 가족.연인.친구 누구와와도 즐거운산책 하실수있는곳 공원전체 금연구역이라 흡연하시는분들은 서운하실수 있지만 상당히 쾌적하고 좋습니다.  관광오시거나 친지방문차오시면 꼭방문 추천드려요!,5,부산/NNP_최고/NNG_공원/NNG 가족/NNG_연인/NNG_친구/NNG_즐겁/VA_산책/NNG_있/VV_곳/NNG_공원/NNG_전체/NNG_금연/NNG_구역/NNG_흡연/NNG_서운/XR_있/VV_쾌적/XR_좋/VA 관광/NNG_오/VV_친지/NNG_방문차/NNG_오/VV_꼭/MAG_방문/NNG_추천/NNG
부산진구,부산 시민공원,경관,한국어,201606,산책하기 좋아요 해질녘에 가면 시원하고 조명이 켜져서 예뻐요 산책하면서 데이트하기 좋고 가족끼리 와도 좋아요~ 기분전환이 됩니다!,4,산책/NNG_좋/VA_가/VV_시원/XR_조명/NNG_켜/VV_산책/NNG_데이트/NNG_좋/VA_가족/NNG_좋/VA 기분/NNG_전환/NNG_되/VV
부산진구,부산 시민공원,경관,한국어,201605,봄 가을에 놀러가세요 봄 가을에 놀러가세요 도시락과 돗자리 함께 들고 가족들과 함께 놀러가면 좋습니다. 완전 좋아요,5,봄/NNG_가을/NNG_놀/VV_세요/VV 봄/NNG_가을/NNG_놀/VV_세요/VV 도시락/NNG_돗자리/NNG_들/VV_가족/NNG_놀/VV_좋/VA 좋/VA
부산진구,부산 시민공원,경관,한국어,201701,넓은 공원 날씨가 좋으면 잔디밭을 활용해 피크닉 하기 좋은 공원 다만 너무 넓은데 그 공간을 잘 활용하지 못한점은 아쉽고 여름철 낮에는 아직 나무들이 자라지 않아 그늘이 부족해 피하는게 좋다.,4,넓/VA_공원/NNG_날씨/NNG_좋/VA_잔디밭/NNG_활용/NNG_피크닉/NNP_하/VV_좋/VA_공원/NNG_넓/VA_공간/NNG_잘/MAG_활용/NNG_못하/VA_점/NNG_아쉽/VA_여름철/NNG_낮/NNG_나무/NNG_자라/VV_않/VX_그늘/NNG_부족/NNG_피하/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201610,부산시민공원 조성된지 얼마 안되서 식재된 나무가 아직 덜 자람. 그래서 한여름에는 그늘이 없어 별로고 해질녘이면 산책나오는 사람으로 북적인다. 구나 시에서 주최하는 다양한 행사가 열리고 있다,3,부산/NNP_시민/NNG_공원/NNG_조성/NNG_얼마/NNG_안/MAG_되/VV_식재/NNG_나무/NNG 여름/NNG_그늘/NNG_없/VA_별로/MAG_산책/NNG_나오/VV_사람/NNG 구/NNG_시/NNG_주최/NNG_다양/XR_행사/NNG_열리/VV_있/VV
부산진구,부산 시민공원,경관,한국어,201510,도심 속 휴양지? 생긴 지 몇년 안된 공원이라 나무가 아직 많이 없습니다. 나무들이 다 작아서 그늘이 없는게 가장 안타깝습니다. 그래도 다양한 행사가 열리기도 하고 가족끼리 느긋하게 휴식을 즐기러 오기에는 참 좋은 곳입니다.,3,도심/NNG_속/NNG_휴양지/NNG_생기/VV_안/MAG_공원/NNG_나무/NNG_없/VA 나무/NNG_작/VA_그늘/NNG_없/VA_안타깝/VA 다양/XR_행사/NNG_열리/VV_하/VV_가족/NNG_느긋/XR_휴식/NNG_즐기/VV_오/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201609,산책하기 좋은 부산 시민공원! 간단하게 데이트하거나 조깅하러 갈때 딱 좋아요~ 날씨좋은 날 특히! 가족들이랑도 간단하게 돌아다니기도 좋구요,4,산책/NNG_좋/VA_부산/NNP_시민/NNG_공원/NNG_간단/XR_데이트/NNG_조깅/NNG_가/VV_때/NNG_좋/VA 날씨/NNG_좋/VA_날/NNG_가족/NNG_간단/XR_돌아다니/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201605,나무가없어요 공원인데 나무가별로 없어서 그늘이없어요 그래도 도심에서 가까운곳에 이런 공원이 있다는 게 좋네요 돗자리펴놓고 누워서 노래듣는것도 좋았어요,4,나무/NNG_없/VA 공원/NNG_나무/NNG_별로/MAG_없/VA_그늘/NNG_없/VA 도심/NNG_가깝/VA_곳/NNG_공원/NNG_있/VV_좋/VA 돗자리/NNG_노래/NNG_듣/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201511,부산의 랜드마크 옛 미군 부대 이전후 만든 부산의 대표적인 공원으로 무료 개방에 곳곳에 운동기구와 이벤트 무대가 마련되어 있어 가족 나들이에 좋은곳,4,부산/NNP_랜드마크/NNP_미군/NNG_부대/NNG_이전/NNG_후/NNG_부산/NNP_대표/NNG_공원/NNG_무료/NNG_개방/NNG_곳곳/NNG_운동/NNG_기구/NNG_이벤트/NNG_무대/NNG_마련/NNG_있/VV_가족/NNG_나들이/NNG_좋/VA_곳/NNG
부산진구,부산 시민공원,경관,한국어,201606,가족모임아치고 산책 가족들끼리 근처에서 돼지국밥 먹고 시민공원가자고 해서 처음가보았는데 사람들이 꽤 많았어요 그네가있어서 아이가 타고싶은데 한참 기다렸네요 약간 해질무렴이라 빨리 집이로 가야했지만 산책하기연 좋으네요 하지만 낮에 오면 햇빛때문에 오래 있지는 못할듯해요,4,가족/NNG_모임/NNG_아치/NNG_산책/NNG_가족/NNG_근처/NNG_돼지국밥/NNP_먹/VV_시민/NNG_공원/NNG_가/VV_가/VV_사람/NNG_많/VA 있/VA_아이/NNG_타/VV 무렴/NNG_집/NNG_산책/NNG_좋/VA 낮/NNG_오/VV_햇빛/NNG_있/VV_못/MAG_하/VV
부산진구,부산 시민공원,경관,한국어,201606,"편하게 산책할 수 있는 곳. 부산시내에 이렇게 넓은 공간에 편하게 산책할 수 있는 곳이 또 있을까 싶네요. 아기 데리고 가도 좋구요, 혼자서 벤치에 앉아서 쉬어도 좋구요, 다 좋은거 같아요. 하지만!!! 초행길에는 화장실 찾기가 힘들어요ㅠㅠ 화장실 위치는 미리 확인하시길~",4,편하/VA_산책/NNG_있/VV_부산/NNP_시내/NNG_넓/VA_공간/NNG_편하/VA_산책/NNG_있/VV_곳/NNG_있/VV 아기/NNG_데리/VV_좋/VA_혼자/NNG_벤치/NNG_앉/VV_쉬/VV_좋/VA_좋/VA_같/VA 초행길/NNG_화장실/NNG_찾/VV_힘들/VA 화장실/NNG_위치/NNG_확인/NNG
부산진구,부산 시민공원,경관,한국어,201605,도심속 공원은 좋지만 사람이 바글바글 아무래도 장소가 협소해서 그런지 주말에는 사람이 바글바글하네요~ 부산에 그만큼 녹지공간을 즐길만한 곳이 많지는 않다는거겠죠? 외지 관광객이 시라면 굳이 방문을 권유하지는 않아요~ 한 5년 지나서 나무 심어놓은것들이 풍성해지면 더 그럴듯 할것 같아요^^,4,도심/NNG_속/NNG_공원/NNG_좋/VA_사람/NNG_장소/NNG_협소/XR_주말/NNG_사람/NNG_하/VV_부산/NNP_녹지/NNG_공간/NNG_즐기/VV_곳/NNG_많/VA_않/VX 외지/NNG_관광객/NNG_시/VA_방문/NNG_권유/NNG_않/VX 지나/VV_나무/NNG_심/VV_풍성/XR_하/VV_같/VA
부산진구,부산 시민공원,경관,한국어,201605,도심 모래사장도 즐길 수 있는 곳 주말마다 열리는 벼룩시장도 재미있고 각종 행사가 많이 열립니다. 도심 속 모래사장도 있고 바닥분수도 있어서 아이들이 놀기도 좋습니다.,3,도심/NNG_모래사장/NNG_즐기/VV_있/VV_곳/NNG_주말/NNG_열리/VV_벼룩시장/NNG_재미있/VA_각종/NNG_행사/NNG 도심/NNG_속/NNG_모래사장/NNG_있/VA_바닥/NNG_분수/NNG_있/VA_아이/NNG_놀/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201505,"부산 시민공원. 부산에서 가장 넓은 공원. 예전 미군부지를 공원으로 탈바꿈시킨 시민공원입니다. 한창 중금속등 오염된 부지라고 논란이 되기도 하였지만 이제는 부산의 대표 공원으로 자리매김한 곳입니다. 중간중간 도예체험을 할수 있는곳도 있고, 또 어린이 공간인 뽀로로 파크, 분수대, 어린이 놀이터 등 시설이 다양하게 있어서 2시간쯤은 고즈넉하게 거닐수있습니다. 분수대와 뽀로로 도서관은 월요일은 휴장이므로 참고하세요. 근처에는 부산시 진구청, 대형 마트 등이 있어서 귀가시에 장을 볼수도 있어요.",3,부산/NNP_시민/NNG_공원/NNG_부산/NNP_넓/VA_공원/NNG_예전/NNG_미군/NNG_부지/NNG_공원/NNG_탈바꿈/NNG_시민/NNG_공원/NNG 중금속/NNG_오염/NNG_부지/NNG_논란/NNG_되/VV_하/VV_이제/NNG_부산/NNP_대표/NNG_공원/NNG_자리매김/NNG 중간/NNG_중간/NNG_도예/NNG_체험/NNG_하/VV_있/VV_곳/NNG_있/VA_어린이/NNG_공간/NNG_뽀로로/NNP_파크/NNG_분수대/NNG_어린이/NNG_놀이터/NNG_시설/NNG_다양/NNG_있/VV_시간/NNG_고즈넉/XR_있/VV 분수대/NNG_뽀로로/NNP_도서관/NNG_월요일/NNG_휴장/NNG_참고/NNG_세요/VV 근처/NNG_부산시/NNP_진구/NNG_청/NNG_대형/NNG_마트/NNG_있/VV_귀가/NNG_장/NNG_보/VV_있/VA
부산진구,부산 시민공원,경관,한국어,201502,작년에 개장해서 아주 좋아요 부산진구에 위치한 시민공원은 시민 들이 휴식도 취하고 문화감상도 할수 있고 연주회도 종종 있어 좋아요,5,작년/NNG_개장/NNG_좋/VA 부산/NNP_진구/NNG_위치/NNG_시민/NNG_공원/NNG_시민/NNG_휴식/NNG_취하/VV_문화/NNG_감상/NNG_하/VV_있/VV_연주회/NNG_있/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201508,도심속 공원 부산엔 유독 공원이없어서 시민공원이생겨 반가웠네요 가을쯤에는 공원내에서 각종행사들도해서 구경하기좋습니다,4,도심/NNG_속/NNG_공원/NNG_부산/NNP_공원/NNG_없/VA_시민/NNG_공원/NNG 가을/NNG_공원/NNG_각종/NNG_행사/NNG_구경/NNG_좋/VA
부산진구,부산 시민공원,경관,한국어,201510,부산 최고의 휴식공간 옛 미군부대를 공원으로 만들어서 정말 넓고 좋습니다. 잔디밭도 넓고 산책로도 잘 나있고! 주차장도 지하에 넓게 나 있어서 좋습니다.,5,부산/NNP_최고/NNG_휴식/NNG_공간/NNG_미군/NNG_부대/NNG_공원/NNG_만들/VV_넓/VA_좋/VA 잔디밭/NNG_넓/VA_산책로/NNG_잘/MAG_있/VV_주차장/NNG_지하/NNG_넓/VA_있/VA_좋/VA
부산진구,부산 시민공원,경관,한국어,201506,"부산의 차기 명소~ 부산 도심에 탁 트인 공원의 존재가 좋은 부산 시민공원입니다. 여름밤 데이트 하기에도 좋구요, 봄, 가을에 날 좋을때 자리 펴놓고 누워 책읽고 음악듣고 하기도 좋아요. 공연도 종종 하니까 들러보세요. 추천합니다!",4,부산/NNP_차기/NNG_명소/NNG_부산/NNP_도심/NNG_공원/NNG_존재/NNG_좋/VA_부산/NNP_시민/NNG_공원/NNG 여름밤/NNG_데이트/NNG_좋/VA_봄/NNG_가을/NNG_날/NNG_좋/VA_때/NNG_자리/NNG_책/NNG_읽/VV_음악/NNG_듣/VV_하/VV_좋/VA 공연/NNG_하/VV_들리/VV_세요/VV 추천/NNG
부산진구,부산 시민공원,경관,한국어,201510,가족 소풍으로 안성 맞춤 하야리아 부대 부지를 재건했다고 하여 방문 하였다. 공원공간이 매우 넓어 사람이 정말 많았음에도 불구하고 여유로운 도시락 시간을 가지고 왔다. 날씨가 선선한 요즘에 딱 가기 좋은 곳.,5,가족/NNG_소풍/NNG_안성/NNG_하/VV_부대/NNG_부지/NNG_재건/NNG_하/VV_방문/NNG_하/VV 공원/NNG_공간/NNG_넓/VA_사람/NNG_많/VA_불구/XR_여유/NNG_도시락/NNG_시간/NNG_가지/VV 날씨/NNG_선선/XR_요즘/NNG_가/VV_좋/VA
부산진구,부산 시민공원,경관,한국어,201506,"최근에 리모델리 좋아서 완전 좋습니다. 지하에 주차장 넓게 되어있고, 부지도 아주 넓어서 한번에 돌기 힘들정도로 넓습니다. 아이들이 놀수 있는 놀이터가 3-4군데 있으며, 제대로 된 음식점은 없기때문에 도시락을 싸서 가거나 내부 편의점에서 간식을 사야합니다.",5,최근/NNG_리모/NNP_델리/NNP_좋/VA_좋/VA 지하/NNG_주차장/NNG_넓/VA_되/VV_있/VV_부지/NNG_넓/VA_돌/VV_힘들/VA_정도/NNG_넓/VA 아이/NNG_있/VV_놀이터/NNG_있/VV_음식점/NNG_없/VA_도시락/NNG_싸/VV_내부/NNG_편의점/NNG_간식/NNG_사/VV
부산진구,부산 시민공원,경관,한국어,201509,조카와 함께 방문한 시민공원 집근처 공원이라서 오랜만에 서울에서 온 조카를 데리고 갔는데 주차장이 마땅히 없어서 불편했지만 도심속에 있는 공원이라서 그런지 나름 색다른 느낌이었다 얼마전까지는 미군부대였는데 시민의 품으로 돌아와서 좋았다,3,조카/NNG_방문/NNG_시민/NNG_공원/NNG_집/NNG_근처/NNG_공원/NNG_오랜만/NNG_서울/NNP_조카/NNG_데리/VV_가/VV_주차장/NNG_없/VA_불편/NNG_도심/NNG_속/NNG_있/VV_공원/NNG_느낌/NNG_얼마/NNG_전/NNG_미군/NNG_부대/NNG_시민/NNG_품/NNG_좋/VA
부산진구,부산 시민공원,경관,한국어,201509,공원 서면 근처 지역주민들이 방문하기 괜찮은곳입니다. 공원이 생긴지 얼마 안되서 깨끗하고 좋아요.,4,공원/NNG_서면/NNG_근처/NNG_지역/NNG_주민/NNG_방문/NNG_괜찮/VA 공원/NNG_생기/VV_얼마/NNG_안/MAG_되/VV_깨끗/XR_좋/VA
부산진구,부산 시민공원,경관,한국어,201509,그냥공원 아직 나무들이어려서 푸르고무성한느낌은받지못했습니다 하지만 서면근처도심속에 있는 자연공원으로 시민들에게는좋을것으로여겨졌습니다 아이들과 소풍가기도좋고 가장재밋게여겨진곳은 미로숲이였습니다 시간나면 들려도좋은 산책코스라고생각됨니다 주변에 아파트나일반도시중심이라 딱히경관은좋지않습니다,4,그냥/MAG_공원/NNG_나무/NNG_푸르/VA_무성/XR_느낌/NNG_받/VV_서면/NNG_근처/NNG_도심/NNG_속/NNG_있/VV_자연/NNG_공원/NNG_시민/NNG_좋/VA 아이/NNG_소풍/NNG_가/VV_좋/VA_밋/NNG_곳/NNG_미로/NNG_숲/NNG 시간/NNG_나/VV_들리/VV_좋/VA_산책/NNG_코스/NNG_생각/NNG_주변/NNG_아파트/NNG_일반/NNG_도시/NNG_중심/NNG_경관/NNG_좋/VA_않/VX
부산진구,부산 시민공원,경관,한국어,201506,"시민공원 결혼식장 근처여서 방문한 적이 있는데, 진짜 넓고 좋지만, 여름에는 방문하면 그늘이 없어서 너무 힘들었어요",4,시민/NNG_공원/NNG_결혼식장/NNG_근처/NNG_방문/NNG_있/VV_넓/VA_좋/VA_여름/NNG_방문/NNG_그늘/NNG_없/VA_힘들/VA
부산진구,부산 시민공원,경관,한국어,201507,산책로 해지고 저녁무렵에 산책하기 넘 좋았어요. 낮에는 그늘이 없어보여 애들데리고 놀기에는 불편함이 많아 보였어요.,3,산책/NNG_하/VV_저녁/NNG_산책/NNG_좋/VA 낮/NNG_그늘/NNG_없/VA_애/NNG_데리/VV_놀/VV_불편/NNG_많/VA
부산진구,부산 시민공원,경관,한국어,201507,산책하기 좋아요! 숙박했던 객실에서 내려다보니 큰공원이 보여서 저녁에 산책갔습니다. 낮에는 좀 더울듯 한데 저녁이라 괜찮았어요ㅎ운동하시는 분들도 많고ㅋ시내에 이런 공원이 있다니 참좋네요! 앞으로도 깨끗하게 잘 유지되면 좋겠습니다^^,4,산책/NNG_좋/VA 숙박/NNG_객실/NNG_내려다보/VV_공원/NNG_저녁/NNG_산책/NNG_가/VV 낮/NNG_한데/NNG_저녁/NNG_괜찮/VA 운동/NNG_많/VA_시내/NNG_공원/NNG_있/VV_좋/VA 앞/NNG_깨끗/XR_잘/MAG_유지/NNG_좋/VA
부산진구,부산 시민공원,경관,한국어,201506,"분주한 도심 속 한적한 부산의 타임 스퀘어 생각보다 큰 크기와 예쁜 공간에 힐링하고 왔어요. 소풍가는 기분으로 양손에 간식 두둑히 들고, 친구랑 해지는지 모르고 얘기하고 왔어요. 메르스에도 불구하고 모두들 밖에 나와 추억을 만드는 모습이 보기 좋더라구요. 아이들 뛰어놀 수 있는 공간도 많고, 만든 지 얼마 안되서 깔끔하고 세련되 보였어요. 우리 집 옆이었으면, 산책삼아 갈텐데.. 너무 좋았어요.",4,분주/NNG_도심/NNG_속/NNG_한적/XR_부산/NNP_타임/NNG_스퀘어/NNG_생각/NNG_크기/NNG_공간/NNG_힐링/NNG 소풍/NNG_기분/NNG_양손/NNG_간식/NNG_들/VV_친구/NNG_하/VV_모르/VV_얘기/NNG 메르스/NNP_불구/XR_모두/NNG_밖/NNG_추억/NNG_만드/VV_모습/NNG_보/VV_좋/VA 아이/NNG_있/VV_공간/NNG_많/VA_얼마/NNG_안/MAG_되/VV_깔끔/XR_세련/XR 집/NNG_옆/NNG_산책/NNG_삼/VV_가/VV 좋/VA
